date,unit_sales,onpromotion,transactions,dcoilwtico,is_holiday,year,month,day,dayofweek,quarter,is_weekend,day_of_month,is_month_start,is_month_end,is_payday,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_30,sales_rolling_mean_7,sales_rolling_std_7,sales_rolling_mean_14,sales_rolling_std_14,sales_rolling_mean_30,sales_rolling_std_30
2015-06-04,32808.296,28,3754.0,58.0,0.0,2015,6,4,3,2,0,4,0,0,0,45528.159,20338.028,20603.206,23232.257,41135.38828571428,8396.306079304588,34859.64442857143,9985.278981187068,31065.0749,9836.032917627243
2015-06-05,37346.358,227,4268.0,59.11,0.0,2015,6,5,4,2,0,5,0,0,0,32808.296,28950.523,25096.609,25810.869,42334.79328571429,6816.689527195775,35734.6265,9592.961863823586,31449.591200000003,9849.017135168664
2015-06-06,54397.815,34,5035.0,59.11,0.0,2015,6,6,5,2,1,6,0,0,0,37346.358,46820.818,35945.431,22197.657,43417.22142857143,8123.977443470305,37052.653928571424,10814.069693565658,32522.9298,10536.55710627951
2015-06-07,57317.619,43,4717.0,59.11,0.0,2015,6,7,6,2,1,7,0,0,0,54397.815,52992.095,41144.035,26346.098,44035.15342857143,9081.703456681957,38207.90992857143,12075.143329940582,33555.31383333333,11392.981644239613
2015-06-08,37501.71,32,3758.0,58.15,0.0,2015,6,8,0,2,0,8,0,0,0,57317.619,42869.511,26066.992,43695.588,43268.324714285714,9416.96167273305,39024.6755,11566.780916158546,33348.851233333335,11258.209219401351
2015-06-09,34956.432,28,3841.0,60.15,0.0,2015,6,9,1,2,0,9,0,0,0,37501.71,37978.316,23840.864,28795.837,42836.627,9762.802114448496,39818.64464285714,10800.47194631845,33554.2044,11228.443331215492
2015-06-10,38738.19,235,4089.0,61.36,0.0,2015,6,10,2,2,0,10,0,0,0,34956.432,45528.159,27655.345,26314.777000000002,41866.631428571425,9788.091678421348,40610.27642857143,10231.551942875803,33968.31816666667,11181.234187777893
2015-06-11,26800.716,19,3393.0,60.74,0.0,2015,6,11,3,2,0,11,0,0,0,38738.19,32808.296,20338.028,20642.766,41008.40571428572,10913.393449937352,41071.897,9354.789436556746,34173.58316666667,10982.933641073289
2015-06-12,35997.924,232,4206.0,59.96,0.0,2015,6,12,4,2,0,12,0,0,0,26800.716,37346.358,28950.523,23683.682,40815.77228571429,11000.359991394804,41575.28278571429,8827.086997058468,34584.0579,10806.057715787427
2015-06-13,53245.346,43,4959.0,59.96,0.0,2015,6,13,5,2,1,13,0,0,0,35997.924,54397.815,46820.818,19730.807,40651.13385714286,10769.402624896149,42034.17764285714,9276.328832777486,35701.209200000005,10949.0031317468
2015-06-14,58555.752,34,4913.0,59.96,0.0,2015,6,14,6,2,1,14,0,0,0,53245.346,57317.619,52992.095,25357.751,40828.01,11094.028611658523,42431.58171428571,9881.3306580893,36807.80923333333,11529.789763671884
2015-06-15,33898.614,45,3757.0,59.53,0.0,2015,6,15,0,2,0,15,0,0,1,58555.752,37501.71,42869.511,44486.971,40313.282,11354.606024683811,41790.80335714286,10138.276449561146,36454.86400000001,11448.388365985827
2015-06-16,34358.615,51,3826.0,60.01,0.0,2015,6,16,1,2,0,16,0,0,0,33898.614,34956.432,37978.316,45508.216,40227.87957142857,11403.753987097576,41532.253285714294,10288.032374321054,36083.210633333336,11324.659665831188
2015-06-17,45091.409,241,4219.0,59.89,0.0,2015,6,17,2,2,0,17,0,0,0,34358.615,38738.19,45528.159,24386.601,41135.482285714286,11517.683322207704,41501.05685714287,10275.638230737442,36773.3709,11217.653736100252
2015-06-18,27669.094,37,3730.0,60.41,0.0,2015,6,18,3,2,0,18,0,0,0,45091.409,26800.716,32808.296,22541.393,41259.53628571429,11340.87399553145,41133.971,10693.370377616837,36944.294266666664,11030.833156947376
2015-06-19,40307.962,246,4585.0,59.62,0.0,2015,6,19,4,2,0,19,0,0,0,27669.094,35997.924,37346.358,23815.006,41875.256,11122.49741369013,41345.514142857144,10641.847663604958,37494.059466666666,10761.63030998201
2015-06-20,63106.320999999996,44,5857.0,59.62,0.0,2015,6,20,5,2,1,20,0,0,0,40307.962,53245.346,54397.815,20603.206,43283.966714285714,13227.796525975038,41967.550285714286,11668.462208238205,38910.829966666664,11248.04622339047
2015-06-21,43659.518,47,4483.0,59.62,0.0,2015,6,21,6,2,1,21,0,0,0,63106.320999999996,58555.752,57317.619,25096.609,41155.93328571429,11438.688259870554,40991.971642857134,10826.970339571122,39529.59360000001,10969.030157937112
2015-06-22,37994.701,57,3970.0,60.01,0.0,2015,6,22,0,2,0,22,0,0,0,43659.518,33898.614,37501.71,35945.431,41741.08857142857,11105.474581106753,41027.18528571429,10815.541070797204,39597.9026,10952.308441495805
2015-06-23,33350.625,62,3818.0,61.05,1.0,2015,6,23,1,2,0,23,0,0,0,37994.701,34358.615,34956.432,41144.035,41597.090000000004,11223.065592937488,40912.48478571429,10893.111507178448,39338.122266666665,11006.662751915435
2015-06-24,43303.578,270,4222.0,60.01,0.0,2015,6,24,2,2,0,24,0,0,0,33350.625,45091.409,38738.19,26066.992,41341.68557142857,11150.399274508136,41238.58392857143,10891.349488443057,39912.67513333333,10736.580611866335
2015-06-25,24194.508,19,3387.0,59.59,1.0,2015,6,25,3,2,0,25,0,0,0,43303.578,27669.094,26800.716,23840.864,40845.31614285714,11911.826644175739,41052.42621428571,11175.669816594776,39924.46326666666,10718.505154945584
2015-06-26,34397.919,217,4025.0,59.41,0.0,2015,6,26,4,2,0,26,0,0,0,24194.508,40307.962,35997.924,27655.345,40001.02428571428,12163.059259276168,40938.14014285715,11239.33464150711,40149.21573333334,10521.243286131496
2015-06-27,55060.143000000004,29,4944.0,59.41,0.0,2015,6,27,5,2,1,27,0,0,0,34397.919,63106.320999999996,53245.346,20338.028,38851.57028571428,9758.019539306613,41067.7685,11401.493697428641,41306.61956666667,10170.724267834219
2015-06-28,60859.986,23,5182.0,59.41,0.0,2015,6,28,6,2,1,28,0,0,0,55060.143000000004,43659.518,58555.752,28950.523,41308.780000000006,12847.194998303403,41232.35664285714,11686.43466719766,42370.26833333333,10497.267111316542
2015-06-29,34429.333,14,3736.0,58.34,0.0,2015,6,29,0,2,0,29,0,0,0,60859.986,37994.701,33898.614,46820.818,40799.44171428571,13069.24002463481,41270.26514285714,11661.64999795098,41957.21883333333,10559.713051764758
2015-06-30,31038.999,16,3706.0,59.48,0.0,2015,6,30,1,2,0,30,0,1,1,34429.333,33350.625,34358.615,52992.095,40469.209428571434,13315.70630826139,41033.149714285704,11845.297073228345,41225.44896666667,10529.258202438947
2015-07-01,51933.239,216,4450.0,56.94,0.0,2015,7,1,2,3,0,1,1,0,0,31038.999,43303.578,45091.409,42869.511,41702.01814285714,14003.56986903095,41521.85185714286,12162.498088588069,41527.573233333336,10706.602097527204
2015-07-02,35976.069,14,3945.0,56.93,0.0,2015,7,2,3,3,0,2,0,0,0,51933.239,24194.508,27669.094,37978.316,43385.09828571429,12131.529755657159,42115.20721428572,11625.47102749904,41460.831666666665,10735.69114266658
2015-07-03,47743.741,224,4727.0,56.93,1.0,2015,7,3,4,3,0,3,0,0,0,35976.069,34397.919,40307.962,45528.159,45291.644285714276,11516.857474450104,42646.33428571428,11706.130575748508,41534.6844,10772.194468389025
2015-07-04,61965.245,20,5243.0,56.93,0.0,2015,7,4,5,3,1,4,0,0,0,47743.741,55060.143000000004,63106.320999999996,32808.296,46278.08742857142,12725.315579915115,42564.828857142864,11555.723392739355,42506.5827,11261.90618861728
2015-07-05,40040.634,23,3952.0,56.93,0.0,2015,7,5,6,3,1,5,0,0,0,61965.245,60859.986,43659.518,37346.358,43303.89428571429,11075.161586628723,42306.33714285715,11569.819573461617,42596.3919,11230.03425594258
2015-07-06,19896.671,17,2968.0,52.48,0.0,2015,7,6,0,3,0,6,0,0,0,40040.634,34429.333,37994.701,54397.815,41227.79971428572,13993.595608148737,41013.62071428572,13010.045628170647,41446.35376666666,11735.0381966214
2015-07-07,20055.14,16,2510.0,52.33,0.0,2015,7,7,1,3,0,7,0,0,0,19896.671,31038.999,33350.625,57317.619,39658.677,15822.763902052078,40063.94321428571,14055.67698555642,40204.271133333335,11966.946447542723
2015-07-08,48744.499,218,4560.0,51.61,0.0,2015,7,8,2,3,0,8,0,0,0,20055.14,51933.239,43303.578,37501.71,39203.142714285714,15452.043304614577,40452.58042857143,14226.32714537329,40579.03076666666,12055.11012396132
2015-07-09,34725.333,17,3858.0,52.76,0.0,2015,7,9,3,3,0,9,0,0,0,48744.499,35976.069,24194.508,34956.432,39024.46614285715,15502.726381649672,41204.78221428571,13563.537464775422,40571.32746666667,12058.900137631694
2015-07-10,38095.963,212,4299.0,52.74,0.0,2015,7,10,4,3,0,10,0,0,0,34725.333,47743.741,34397.919,38738.19,37646.21214285714,15019.689449841388,41468.92821428571,13456.364458779222,40549.9199,12062.8360465689
2015-07-11,51629.62,16,4979.0,52.74,0.0,2015,7,11,5,3,1,11,0,0,0,38095.963,61965.245,55060.143000000004,26800.716,36169.694285714286,12532.664177614948,41223.890857142855,13218.974153555479,41377.55003333334,11938.08508354926
2015-07-12,50342.467,22,4669.0,52.74,0.0,2015,7,12,6,3,1,12,0,0,0,51629.62,40040.634,60859.986,35997.924,37641.38471428572,13620.623036713876,40472.6395,12282.907159425939,41855.701466666666,12002.282663015178
2015-07-13,37133.795,14,4067.0,52.19,0.0,2015,7,13,0,3,0,13,0,0,0,50342.467,19896.671,34429.333,53245.346,40103.831000000006,11225.458580057046,40665.81535714286,12201.549082325819,41318.64976666667,11834.357559875662
2015-07-14,31047.451,18,3680.0,53.05,0.0,2015,7,14,1,3,0,14,0,0,0,37133.795,20055.14,31038.999,58555.752,41674.16114285715,8355.357289222862,40666.41907142858,12201.0363202327,40401.7064,11514.10652554505
2015-07-15,43752.685,203,4219.0,51.4,0.0,2015,7,15,2,3,0,15,0,0,1,31047.451,48744.499,51933.239,33898.614,40961.04485714286,7849.021305607951,40082.093785714285,11809.554268488724,40730.17543333333,11462.633315142948
2015-07-16,31999.743,18,3842.0,50.9,0.0,2015,7,16,3,3,0,16,0,0,0,43752.685,34725.333,35976.069,34358.615,40571.674857142854,8266.421821305606,39798.070499999994,11962.724225924552,40651.54636666666,11515.813872474726
2015-07-17,39961.496,218,4428.0,50.88,0.0,2015,7,17,4,3,0,17,0,0,0,31999.743,38095.963,47743.741,45091.409,40838.17957142857,8203.133284153237,39242.195857142855,11743.918548342259,40480.54926666666,11485.660766842211
2015-07-18,50785.458,21,4895.0,50.88,0.0,2015,7,18,5,3,1,18,0,0,0,39961.496,51629.62,61965.245,27669.094,40717.585,8022.257935716583,38443.63964285714,10380.963892840819,41251.09473333334,11371.3755009808
2015-07-19,54339.875,25,4882.0,50.88,0.0,2015,7,19,6,3,1,19,0,0,0,50785.458,50342.467,40040.634,40307.962,41288.64328571428,8914.271448015274,39465.014,11219.736651739306,41718.82516666667,11617.170347368103
2015-07-20,36929.177,36,3882.0,50.11,0.0,2015,7,20,0,3,0,20,0,0,0,54339.875,37133.795,19896.671,63106.320999999996,41259.412142857145,8930.487234695815,40681.62157142857,9763.593768973078,40846.2537,10917.36213263814
2015-07-21,30850.421,31,3703.0,50.59,0.0,2015,7,21,1,3,0,21,0,0,0,36929.177,31047.451,20055.14,43659.518,41231.265,8968.268263640111,41452.713071428574,8330.377846965855,40419.2838,11053.175855989162
2015-07-22,41254.147,233,4216.0,49.27,0.0,2015,7,22,2,3,0,22,0,0,0,30850.421,43752.685,48744.499,37994.701,40874.331,8900.656956078377,40917.68792857143,8062.254388672099,40527.932,11044.53751777866
2015-07-23,28942.917,34,3597.0,48.11,1.0,2015,7,23,3,3,0,23,0,0,0,41254.147,31999.743,34725.333,33350.625,40437.641571428576,9465.689002648705,40504.658214285715,8537.973392041029,40381.008400000006,11171.891607987245
2015-07-24,36531.752,234,4239.0,47.98,1.0,2015,7,24,4,3,0,24,0,0,0,28942.917,39961.496,38095.963,43303.578,39947.67814285714,9582.487667431224,40392.928857142855,8582.039690424725,40155.28086666667,11179.214818990264
2015-07-25,49943.778,36,4701.0,47.98,1.0,2015,7,25,5,3,1,25,0,0,0,36531.752,50785.458,51629.62,24194.508,39827.43814285715,9427.864338382871,40272.51157142857,8422.592124373206,41013.58986666667,10896.437333855141
2015-07-26,48556.81,38,4399.0,47.98,0.0,2015,7,26,6,3,1,26,0,0,0,49943.778,54339.875,50342.467,34397.919,39001.286,8104.743198105207,40144.96464285714,8270.515741850595,41485.552899999995,10906.639304075921
2015-07-27,35486.677,40,3801.0,47.17,0.0,2015,7,27,0,3,0,27,0,0,0,48556.81,36929.177,37133.795,55060.143000000004,38795.214571428565,8184.159053955812,40027.313357142855,8328.160355849619,40833.10403333334,10649.000238551365
2015-07-28,29439.209,37,3601.0,47.97,0.0,2015,7,28,1,3,0,28,0,0,0,35486.677,30850.421,31047.451,60859.986,38593.612857142856,8426.28179294057,39912.43892857143,8471.411624759567,39785.7448,10144.59424275451
2015-07-29,39999.646,241,4050.0,48.77,0.0,2015,7,29,2,3,0,29,0,0,0,29439.209,41254.147,43752.685,34429.333,38414.398428571425,8373.440269864166,39644.364714285715,8399.618196966434,39971.4219,10094.02572529049
2015-07-30,27962.603,43,3646.0,48.53,0.0,2015,7,30,3,3,0,30,0,0,0,39999.646,28942.917,31999.743,31038.999,38274.35357142857,8564.274546167013,39355.997571428576,8744.474093260858,39868.87536666667,10202.939711106173
2015-07-31,40057.583,236,4393.0,47.11,0.0,2015,7,31,4,3,0,31,0,1,1,27962.603,36531.752,39961.496,51933.239,38778.04371428571,8548.373253148256,39362.86092857143,8745.023584730556,39473.02016666667,9945.862220937226
2015-08-01,58830.643,28,5237.0,47.11,0.0,2015,8,1,5,3,1,1,1,0,0,40057.583,49943.778,50785.458,35976.069,40047.59585714286,10836.657611406024,39937.517,9758.92604426181,40234.8393,10527.079902207346
2015-08-02,59171.55,24,4759.0,47.11,0.0,2015,8,2,6,3,1,2,0,0,0,58830.643,48556.81,54339.875,47743.741,41563.98728571429,12792.065803312444,40282.63664285714,10373.519881522127,40615.76626666667,11004.113922769648
2015-08-03,42769.157,35,4253.0,45.25,0.0,2015,8,3,0,3,0,3,0,0,0,59171.55,35486.677,36929.177,61965.245,42604.34157142857,12508.424224966737,40699.77807142857,10345.67871822872,39975.89666666666,10252.298362753663
2015-08-04,35523.728,35,3945.0,45.75,0.0,2015,8,4,1,3,0,4,0,0,0,42769.157,29439.209,30850.421,40040.634,43473.55857142857,11621.027386619728,41033.58571428571,10075.299422380065,39825.33313333333,10284.431762144093
2015-08-05,43063.417,240,4215.0,45.13,1.0,2015,8,5,2,3,0,5,0,0,0,35523.728,39999.646,41254.147,19896.671,43911.24014285714,11525.687662581511,41162.819285714286,10089.939045336532,40597.558,9582.239747534748
2015-08-06,30586.076,30,3775.0,44.69,0.0,2015,8,6,3,3,0,6,0,0,0,43063.417,27962.603,28942.917,20055.14,44286.022000000004,10948.870559778918,41280.18778571428,9945.381381689356,40948.5892,8977.562810055399
2015-08-07,36059.902,231,4394.0,43.87,0.0,2015,8,7,4,3,0,7,0,0,0,30586.076,40057.583,36531.752,48744.499,43714.92471428571,11304.666354491172,41246.484214285716,9963.49405424852,40525.76930000001,8896.070692360589
2015-08-08,43401.246,36,4513.0,43.87,0.0,2015,8,8,5,3,1,8,0,0,0,36059.902,58830.643,49943.778,34725.333,41510.72514285714,9168.577435150495,40779.1605,9673.390853266063,40814.966400000005,8841.860459637372
2015-08-09,37825.152,30,3843.0,43.87,0.0,2015,8,9,6,3,1,9,0,0,0,43401.246,59171.55,48556.81,38095.963,38461.239714285715,4846.993195258487,40012.6135,9431.846185332253,40805.93936666667,8844.869857876854
2015-08-10,46311.902,34,4586.0,44.94,1.0,2015,8,10,0,3,0,10,0,0,0,37825.152,42769.157,35486.677,51629.62,38967.346142857146,5511.22792085672,40785.843857142856,9475.892220383685,40628.6821,8672.073528425759
2015-08-11,42810.136,31,3984.0,43.11,0.0,2015,8,11,1,3,0,11,0,0,0,46311.902,35523.728,29439.209,50342.467,40008.26157142857,5440.064225112042,41740.91007142857,8900.667430925478,40377.6044,8488.228853234303
2015-08-12,42166.939,239,4259.0,43.22,0.0,2015,8,12,2,3,0,12,0,0,0,42810.136,43063.417,39999.646,37133.795,39880.19328571429,5366.204366019446,41895.716714285714,8886.889384131688,40545.37586666667,8471.627787682315
2015-08-13,26694.789,34,3398.0,42.27,0.0,2015,8,13,3,3,0,13,0,0,0,42166.939,30586.076,27962.603,31047.451,39324.29514285714,6558.556836019799,41805.15857142857,9044.84627055522,40400.287133333324,8674.740384428746
2015-08-14,48398.727,235,4473.0,42.45,0.0,2015,8,14,4,3,0,14,0,0,0,26694.789,36059.902,40057.583,43752.685,41086.98442857143,7165.04876630073,42400.95457142858,9194.361469306456,40555.15520000001,8777.517217657592
2015-08-15,63926.344,40,5370.0,42.45,1.0,2015,8,15,5,3,1,15,0,0,1,48398.727,43401.246,58830.643,31999.743,44019.141285714286,11285.132365998135,42764.93321428571,9963.48980653793,41619.37523333333,9601.256933366232
2015-08-16,55952.552,38,4830.0,42.45,0.0,2015,8,16,6,3,1,16,0,0,0,63926.344,37825.152,59171.55,39961.496,46608.76985714286,11699.165427123171,42535.004785714285,9585.729595269513,42152.41043333334,9943.820647905954
2015-08-17,36645.976,33,4004.0,41.93,0.0,2015,8,17,0,3,0,17,0,0,0,55952.552,46311.902,42769.157,50785.458,45227.923285714285,12295.28907268756,42097.63471428572,9713.07006455066,41681.094366666664,9855.21855124837
2015-08-18,32398.17,33,3869.0,42.58,0.0,2015,8,18,1,3,0,18,0,0,0,36645.976,42810.136,35523.728,54339.875,43740.49957142857,13230.738636210617,41874.38057142857,9909.723521364935,40949.7042,9696.274895263025
2015-08-19,41174.563,229,4187.0,40.75,0.0,2015,8,19,2,3,0,19,0,0,0,32398.17,42166.939,43063.417,36929.177,43598.73157142857,13255.702669757962,41739.46242857143,9905.146913210234,41091.21706666667,9666.50777482491
2015-08-20,28424.41,34,3693.0,41.0,0.0,2015,8,20,3,3,0,20,0,0,0,41174.563,26694.789,30586.076,30850.421,43845.82028571429,12899.427057561163,41585.05771428572,10107.171790249773,41010.35003333333,9764.781398641611
2015-08-21,38068.586,243,4483.0,40.45,0.0,2015,8,21,4,3,0,21,0,0,0,28424.41,48398.727,36059.902,41254.147,42370.08585714286,12882.638460329681,41728.53514285715,10036.717236857436,40904.164666666664,9779.34839490411
2015-08-22,47916.605,40,4955.0,40.45,0.0,2015,8,22,5,3,1,22,0,0,0,38068.586,63926.344,43401.246,28942.917,40082.980285714286,9356.369385022885,42051.06078571429,10166.316689801124,41536.62093333333,9590.830465725447
2015-08-23,50006.969,42,4626.0,40.45,0.0,2015,8,23,6,3,1,23,0,0,0,47916.605,55952.552,37825.152,36531.752,39233.611285714294,7819.229929403179,42921.19057142857,10297.27500965637,41985.79483333333,9663.622168773903
2015-08-24,39590.762,39,3999.0,38.22,1.0,2015,8,24,0,3,0,24,0,0,0,50006.969,36645.976,46311.902,49943.778,39654.295,7735.578160700416,42441.10914285714,10283.700621345977,41640.694299999996,9553.869163946312
2015-08-25,34216.49,37,3870.0,39.15,0.0,2015,8,25,1,3,0,25,0,0,0,39590.762,32398.17,42810.136,48556.81,39914.055,7477.53372087606,41827.277285714285,10513.879492011729,41162.683633333334,9554.647526368883
2015-08-26,38906.447,242,4129.0,38.5,0.0,2015,8,26,2,3,0,26,0,0,0,34216.49,41174.563,42166.939,35486.677,39590.03842857143,7462.9367496393925,41594.385,10541.851179160736,41276.67596666666,9504.86466395598
2015-08-27,31850.862,29,4073.0,42.47,0.0,2015,8,27,3,3,0,27,0,0,0,38906.447,28424.41,26694.789,29439.209,40079.531571428575,6679.806863525488,41962.67592857143,10060.346707061972,41357.064399999996,9411.030930123183
2015-08-28,37966.947,230,4452.0,45.29,0.0,2015,8,28,4,3,0,28,0,0,0,31850.862,38068.586,48398.727,39999.646,40065.01171428571,6685.0150099612465,41217.54878571428,9932.493606310072,41289.307766666665,9428.442249470894
2015-08-29,57061.489,32,4896.0,45.29,0.0,2015,8,29,5,3,1,29,0,0,0,37966.947,47916.605,63926.344,27962.603,41371.42371428572,8976.100590863156,40727.202000000005,8833.86178275184,42259.27063333334,9506.632850250633
2015-08-30,61857.182,32,5010.0,45.29,0.0,2015,8,30,6,3,1,30,0,0,0,57061.489,50006.969,55952.552,40057.583,43064.311285714284,11607.862728601765,41148.961285714286,9713.816177940409,42985.92393333333,10144.2967283701
2015-08-31,43615.91,29,4320.0,49.2,0.0,2015,8,31,0,3,0,31,0,1,1,61857.182,39590.762,36645.976,58830.643,43639.332428571426,11506.36804885711,41646.813714285716,9643.634339298615,42478.76616666667,9695.219969436923
2015-09-01,46080.36,32,4233.0,45.38,0.0,2015,9,1,1,3,0,1,1,0,0,43615.91,34216.49,32398.17,59171.55,45334.170999999995,10734.992204180788,42624.113000000005,9322.195227235745,42042.39316666666,9199.946067303175
2015-09-02,54007.84,222,4573.0,46.3,0.0,2015,9,2,2,3,0,2,0,0,0,46080.36,38906.447,41174.563,42769.157,47491.51285714286,10745.374017255483,43540.77564285714,9788.0125652514,42417.015933333336,9455.822302960994
2015-09-03,37572.993,29,3943.0,46.75,0.0,2015,9,3,3,3,0,3,0,0,0,54007.84,31850.862,28424.41,35523.728,48308.96014285715,9503.05137917376,44194.24585714285,8972.603869721195,42485.324766666665,9411.60663494181
2015-09-04,44821.66,227,4465.0,46.02,0.0,2015,9,4,4,3,0,4,0,0,0,37572.993,37966.947,38068.586,43063.417,49288.20485714286,8566.791484733789,44676.60828571428,8797.77757462928,42543.93286666667,9420.800662375541
